Date,Open,High,Low,Close,Adj Close,Volume,normolize,
2008/9/5,51.9403,53.233799,51.542301,52.736301,37.67498,81669305,-0.642132472,
2008/9/8,55.2239,56.4179,55.124401,56.4179,40.305126,64699882,-0.569176464,
2008/9/9,54.726398,55.422901,53.930401,54.0299,38.599133,50564559,-0.616498007,
2008/9/10,53.333302,54.228901,52.935299,53.4328,38.172558,66204367,-0.628330375,
2008/9/11,53.333302,53.333302,51.442799,52.039799,37.177391,72654456037,-0.655934628,
2008/9/12,52.5373,52.8358,51.840801,52.437801,37.461735,37015150,-0.648047664,
2008/9/15,52.5373,52.8358,50.7463,51.442799,36.750896,41212030,-0.667765014,
2008/9/16,50.4478,52.039799,50.4478,50.7463,36.253315,60774353,-0.68156711,
2008/9/17,53.7313,54.228901,52.5373,52.636799,37.603893,85298359,-0.644104242,
2008/9/18,51.243801,53.333302,51.243801,51.741299,36.964146,123948645,-0.661849821,
2008/9/19,54.3284,55.323399,53.7313,55.323399,39.523212,130290194,-0.590865525,
2008/9/22,56.815899,56.815899,55.323399,55.5224,39.665375,60327128,-0.586922043,
2008/9/23,54.427898,55.621899,54.427898,54.726398,39.096706,56568428,-0.60269593,
2008/9/24,53.7313,53.930401,53.034801,53.034801,37.888222,39469360,-0.636217279,
2008/9/25,52.5373,54.0299,52.5373,52.736301,37.67498,39524635124,-0.642132472,
2008/9/26,52.8358,53.1343,51.741299,53.1343,37.959305,71671566,-0.634245568,
2008/9/30,49.751301,52.2388,49.5522,52.2388,37.319561,78348785,-0.651991146,
2008/10/1,53.7313,53.7313,52.2388,52.2388,37.319561,43628050,-0.651991146,
2008/10/2,48.756199,52.8358,48.606998,51.144299,36.537647,43619005,-0.673680206,
2008/10/3,54.6269,54.6269,49.950199,51.144299,36.537647,56136278,-0.673680206,
2008/10/6,54.6269,54.6269,48.756199,48.756199,34.831581,59422628,-0.721003731,
2008/10/7,52.139301,52.139301,47.711399,49.452702,35.329166,48947514,-0.707201555,
2008/10/8,49.452702,49.452702,46.019901,46.019901,32.876762,86230999,-0.775227284,
2008/10/9,49.203999,49.203999,42.8358,45.870701,32.770172,64536067,-0.778183889,
2008/10/13,44.278599,46.8657,44.278599,46.4179,33.161095,93666993,-0.76734038,
2008/10/14,49.651699,49.651699,49.005001,49.651699,35.471329,90937414,-0.703258152,
2008/10/15,53.034801,53.034801,47.960201,47.960201,34.26292,68217382,-0.736777539,
2008/10/16,51.243801,51.243801,46.318401,46.318401,33.090012,16615663,-0.769312091,
2008/10/17,49.5522,49.5522,44.726398,44.726398,31.952679,52474059,-0.800859845,
2008/10/20,43.184101,44.278599,43.184101,43.980099,31.419518,74536821,-0.815648799,
2008/10/21,47.0149,47.0149,42.5373,43.8806,31.348434,72999171,-0.81762051,
2008/10/22,46.915401,46.915401,42.3881,42.3881,30.282194,48494259,-0.847196474,
2008/10/23,40.945301,40.945301,40.945301,40.945301,29.251448,27365142,-0.875787544,
2008/10/24,43.781101,43.781101,39.5522,39.5522,28.256218,60111053,-0.903393779,
2008/10/27,42.288601,42.288601,36.815899,38.109501,27.225542,64823497,-0.931982867,
2008/10/28,40.7463,40.7463,36.318401,39.502499,28.220707,84327530,-0.904378673,
2008/10/29,42.2388,42.2388,41.4925,41.791,29.855619,102281852,-0.859028842,
2008/10/30,38.905499,44.676601,38.905499,44.676601,31.917105,73326801,-0.801846642,
2008/10/31,41.591999,47.7612,41.591999,47.7612,34.120747,108091757,-0.740721021,
2008/11/3,51.0448,51.0448,45.771099,46.766201,33.409924,59412578,-0.760438311,
2008/11/4,49.950199,49.950199,46.467701,47.7612,34.120747,58564358,-0.740721021,
2008/11/5,51.0448,51.0448,47.0149,47.7612,34.120747,74490591,-0.740721021,
2008/11/6,51.0448,51.0448,44.427898,44.427898,31.739428,39522625,-0.806775038,
2008/11/7,41.3433,44.427898,41.3433,43.2836,30.921942,98908068,-0.829450896,
2008/11/10,45.771099,45.771099,41.691601,42.9851,30.708691,63185347,-0.835366088,
2008/11/11,42.9851,43.781101,41.791,42.885601,30.637608,38927665,-0.8373378,
2008/11/12,45.870701,45.870701,42.437801,43.184101,30.850859,58458833,-0.831422607,
2008/11/13,46.169201,46.169201,40.2985,40.2985,28.789371,57074948,-0.888604806,
2008/11/14,37.512402,41.791,37.512402,41.4925,29.642374,45642069,-0.864944034,
2008/11/17,38.606998,44.378101,38.606998,40.597,29.002623,43537600,-0.882689613,
2008/11/18,43.4328,43.4328,38.109501,38.308498,27.36771,69764076394,-0.928039465,
2008/11/19,38.308498,39.203999,37.811001,37.811001,27.012295,50393708783,-0.93789806,
2008/11/20,35.174099,37.213902,35.174099,36.616901,26.159231,43302429658,-0.961560813,
2008/11/21,34.079601,39.1045,34.079601,38.308498,27.36771,56183513069,-0.928039465,
2008/11/24,35.6716,38.308498,35.6716,37.114399,26.514645,50246979,-0.951702198,
2008/11/25,34.527401,39.7015,34.527401,39.7015,28.362875,82679330,-0.900435192,
2008/11/26,36.965199,40.099499,36.965199,38.806,27.723129,57932213,-0.91818077,
2008/11/27,41.4925,41.4925,40.348301,40.696499,29.073706,62983342230,-0.880717902,
2008/11/28,40.696499,40.945301,40.199001,40.597,29.002623,50929374,-0.882689613,
2008/12/1,43.4328,43.4328,39.602001,40.597,29.002623,62615512,-0.882689613,
2008/12/2,43.4328,43.4328,37.7612,37.7612,26.976723,83978795,-0.938884936,
2008/12/3,40.397999,40.397999,36.318401,36.965199,26.408056,73562976,-0.954658804,
2008/12/4,39.5522,39.5522,36.815899,36.8657,26.336966,59691967636,-0.956630515,
2008/12/5,34.3284,37.661701,34.3284,37.0149,26.44356,40846210,-0.953673909,
2008/12/8,34.427898,39.602001,34.427898,39.602001,28.291794,101543177,-0.902406903,
2008/12/9,36.8657,40.597,36.8657,40.597,29.002623,79399010205,-0.882689613,
2008/12/10,37.7612,43.4328,37.7612,43.4328,31.028528,1.13E+11,-0.82649429,
2008/12/11,46.467701,46.467701,43.2836,44.676601,31.917105,82269289851,-0.801846642,
2008/12/12,47.7612,47.7612,41.591999,41.591999,29.713455,68770131516,-0.862972323,
2008/12/15,44.4776,44.4776,43.184101,43.233799,30.886364,68397277,-0.830437772,
2008/12/16,46.218899,46.218899,42.189098,44.278599,31.632772,58276928,-0.809733606,
2008/12/17,41.194,45.870701,41.194,45.771099,32.699017,87302329,-0.780157641,
2008/12/18,42.587101,45.771099,42.587101,44.7761,31.988184,49571619,-0.799874931,
2008/12/19,46.766201,46.766201,44.726398,44.726398,31.952679,39498505127,-0.800859845,
2008/12/23,41.293499,44.228901,41.293499,43.631901,31.170767,38107585,-0.822548827,
2008/12/24,46.666698,46.666698,42.786098,43.184101,30.850859,30835406196,-0.831422607,
2008/12/25,40.199001,43.184101,40.199001,42.885601,30.637608,6107384247,-0.8373378,
2008/12/26,45.870701,45.870701,42.587101,43.184101,30.850859,7415894085,-0.831422607,
2008/12/29,43.184101,43.383099,42.3881,43.1343,30.815273,17648802823,-0.832409483,
2008/12/30,40.1493,45.273602,40.1493,44.975101,32.130348,30441446245,-0.795931449,
2008/12/31,41.840801,45.273602,41.840801,44.1791,31.561689,20743197441,-0.811705317,
2009/1/2,44.1791,44.1791,44.1791,44.1791,31.561689,0,-0.811705317,
2009/1/5,44.1791,46.8657,44.1791,46.019901,32.876762,41163789922,-0.775227284,
2009/1/6,46.019901,46.019901,44.7761,45.3731,32.41468,34246376,-0.788044545,
2009/1/7,42.786098,46.218899,42.786098,44.3284,31.668346,70769076,-0.80874673,
2009/1/8,41.243801,43.2836,41.243801,41.3433,29.535784,88934449,-0.86790064,
2009/1/9,38.457699,42.189098,38.457699,40.796001,29.144793,68485717,-0.878746131,
2009/1/12,43.631901,43.631901,40.2985,41.442799,29.606865,49417854,-0.865928929,
2009/1/13,44.3284,44.3284,41.4925,43.5821,31.135189,72003216,-0.823535703,
2009/1/14,46.616901,46.616901,42.786098,42.786098,30.566521,45100374,-0.83930959,
2009/1/15,39.800999,41.094501,39.800999,40.796001,29.144793,73444386,-0.878746131,
2009/1/16,37.960201,41.791,37.960201,41.4925,29.642374,32827316,-0.864944034,
2009/1/19,41.243801,41.243801,40.696499,40.796001,29.144793,36530740494,-0.878746131,
2009/1/20,43.631901,43.631901,39.403,39.403,28.149628,81333635,-0.906350385,
2009/1/21,42.139301,42.139301,38.5075,40,28.576122,65519962,-0.894519999,
2009/2/2,42.786098,42.786098,40.348301,41.591999,29.713455,112945906,-0.862972323,
2009/2/3,44.4776,44.4776,42.0896,42.636799,30.459858,88523404,-0.842268157,
2009/2/4,39.7015,42.8358,39.7015,42.6866,30.495445,83271275,-0.841281281,
2009/2/5,39.7015,43.084599,39.7015,42.189098,30.140024,69793221,-0.851139976,
2009/2/6,45.124401,45.124401,43.681599,44.4776,31.774937,100351248,-0.805790124,
2009/2/9,41.393002,46.368198,41.393002,45.273602,32.343605,104560187,-0.790016237,
2009/2/10,48.408001,48.408001,44.577099,44.6269,31.881594,44570740,-0.802831537,
2009/2/11,47.711399,47.711399,43.781101,45.8209,32.734592,80546720,-0.779170765,
2009/2/12,42.636799,46.218899,42.636799,45.124401,32.237019,68792242,-0.792972862,
2009/2/13,41.990101,46.019901,41.990101,45.721401,32.663513,49684179,-0.781142476,
2009/2/16,48.905499,48.905499,45.5224,45.621899,32.592426,51524334,-0.783114247,
2009/2/17,48.806,48.806,42.8358,43.5821,31.135189,69379161,-0.823535703,
2009/2/18,40.796001,45.0746,40.796001,44.378101,31.703857,57631718,-0.807761835,
2009/2/19,47.4627,47.4627,43.781101,45.174099,32.272518,57849803,-0.791988027,
2009/2/20,48.308498,48.308498,43.631901,43.681599,31.206266,71748951,-0.821563992,
2009/2/23,46.7164,46.7164,43.2836,44.7761,31.988184,48933444,-0.799874931,
2009/2/24,41.6418,44.1791,41.6418,43.781101,31.277357,59968343,-0.819592221,
2009/2/25,46.815899,46.815899,44.079601,44.4776,31.774937,53483078,-0.805790124,
2009/2/26,41.393002,45.024899,41.393002,44.7761,31.988184,51748449,-0.799874931,
2009/2/27,41.6418,45.2239,41.6418,44.726398,31.952679,59610563,-0.800859845,
2009/3/2,47.811001,47.811001,43.930401,44.527401,31.810514,101285898,-0.804803248,
2009/3/3,41.442799,44.6269,41.442799,44.378101,31.703857,58369388,-0.807761835,
2009/3/4,41.293499,45.771099,41.293499,45.771099,32.699017,84194870,-0.780157641,
2009/3/5,48.9552,48.9552,45.771099,46.368198,33.125587,78208085,-0.768325294,
2009/3/6,43.1343,48.5075,43.1343,48.258701,34.476166,101923067,-0.730862346,
2009/3/9,51.542301,51.542301,46.766201,48.009998,34.298492,69829401,-0.735790742,
2009/3/10,48.009998,48.009998,46.2687,46.915401,33.516502,76816161,-0.757481705,
2009/3/11,50.1493,50.1493,47.7612,48.457699,34.618336,84086330,-0.726918924,
2009/3/12,51.840801,51.840801,47.711399,48.009998,34.298492,51724329,-0.735790742,
2009/3/13,44.676601,49.751301,44.676601,49.2537,35.186996,114907666,-0.711145056,
2009/3/16,52.636799,52.636799,49.602001,49.751301,35.54248,74268486,-0.7012844,
2009/3/17,53.233799,53.233799,49.403,49.751301,35.54248,58131203,-0.7012844,
2009/3/18,46.2687,50.248798,46.2687,50.1493,35.826817,80529635,-0.693397496,
2009/3/19,52.736301,52.736301,48.855701,48.9552,34.973747,50981634,-0.717060249,
2009/3/20,52.338299,52.338299,47.4627,47.4627,33.907501,62498932,-0.746636214,
2009/3/23,47.4627,50.1493,47.4627,50.049801,35.755733,59197508,-0.695369207,
2009/3/24,46.5672,52.139301,46.5672,52.139301,37.248478,62127082,-0.653962857,
2009/3/25,48.5075,52.736301,48.5075,51.9403,37.106308,74241351,-0.657906339,
2009/3/26,55.5224,55.5224,50.845798,51.442799,36.750896,61318057,-0.667765014,
2009/3/27,51.442799,52.338299,51.3433,51.6418,36.893066,53753423,-0.663821532,
2009/3/30,51.6418,51.741299,50.547298,51.741299,36.964146,46200849,-0.661849821,
2009/3/31,48.159199,52.5373,48.159199,51.144299,36.537647,69573126,-0.673680206,
2009/4/2,46.965199,52.2388,46.965199,52.139301,37.248478,84861185,-0.653962857,
2009/4/3,48.5075,53.532299,48.5075,52.338299,37.390644,69842466,-0.650019435,
2009/4/6,55.920399,55.920399,51.3433,52.139301,37.248478,77220170,-0.653962857,
2009/4/7,55.721401,55.721401,50.7463,51.840801,37.035229,75857391,-0.65987805,
2009/4/8,48.258701,51.243801,48.258701,49.950199,35.684582,112552951,-0.69734296,
2009/4/9,49.751301,52.139301,49.751301,52.139301,37.248478,85832014,-0.653962857,
2009/4/10,48.5075,52.736301,48.5075,52.736301,37.67498,43027060,-0.642132472,
2009/4/13,49.054699,53.233799,49.054699,52.437801,37.461735,57354338,-0.648047664,
2009/4/14,56.019901,56.019901,51.0448,52.2388,37.319561,72156981,-0.651991146,
2009/4/15,48.606998,52.2388,48.606998,51.741299,36.964146,89649004,-0.661849821,
2009/4/16,55.323399,55.323399,50.845798,51.0448,36.466564,93780558,-0.675651918,
2009/4/17,47.512402,52.139301,47.512402,50.1493,35.826817,153010226,-0.693397496,
2009/4/20,46.666698,51.6418,46.666698,51.6418,36.893066,78258335,-0.663821532,
2009/4/21,48.0597,51.3433,48.0597,51.3433,36.679817,64313962,-0.669736725,
2009/4/22,54.9254,54.9254,50.248798,50.4478,36.040066,67226452,-0.687482303,
2009/4/23,46.965199,51.144299,46.965199,51.0448,36.466564,62227582,-0.675651918,
2009/4/24,47.512402,51.542301,47.512402,50.248798,35.8979,82606970,-0.691425805,
2009/4/27,49.751301,50.7463,49.751301,50.248798,35.8979,63072787,-0.691425805,
2009/4/28,46.766201,51.243801,46.766201,50.7463,36.253315,55329263,-0.68156711,
2009/4/29,47.213902,51.542301,47.213902,51.3433,36.679817,58527173,-0.669736725,
2009/4/30,47.7612,54.9254,47.7612,54.9254,39.23888,155433281,-0.598752429,
2009/5/4,51.144299,58.706501,51.144299,58.706501,41.940109,177780458,-0.523824651,
2009/5/5,54.6269,60.597,54.6269,57.711399,41.229206,131490164,-0.543543982,
2009/5/6,57.711399,57.711399,56.318401,57.213902,40.873787,176802593,-0.553402577,
2009/5/7,53.233799,57.213902,53.233799,56.218899,40.162956,141852718,-0.573119946,
2009/5/8,56.218899,56.7164,55.124401,56.019901,40.020794,96870933,-0.577063368,
2009/5/11,52.139301,56.7164,52.139301,55.920399,39.949707,77070425,-0.579035139,
2009/5/12,52.039799,55.721401,52.039799,55.124401,39.381046,83635085,-0.594808947,
2009/5/13,55.124401,56.517399,55.024899,56.1194,40.091873,94040853,-0.575091657,
2009/5/14,52.2388,55.124401,52.2388,54.228901,38.741295,82343660,-0.612554526,
2009/5/15,50.4478,55.5224,50.4478,54.527401,38.954544,64244617,-0.606639333,
2009/5/18,54.527401,55.721401,53.930401,55.721401,39.807545,62795407,-0.582978561,
2009/5/19,55.721401,56.7164,55.721401,56.7164,40.518368,91570564,-0.563261271,
2009/5/20,56.7164,56.7164,55.422901,55.920399,39.949707,64667722,-0.579035139,
2009/5/21,52.039799,56.517399,52.039799,56.318401,40.234043,64073767,-0.571148175,
2009/5/22,56.318401,56.4179,55.621899,55.920399,39.949707,57527198,-0.579035139,
2009/5/25,52.039799,56.616901,52.039799,55.422901,39.594299,50797719,-0.588893754,
2009/5/26,59.203999,59.203999,55.323399,56.318401,40.234043,62398432,-0.571148175,
2009/5/27,56.318401,60.099499,56.318401,60.099499,42.935276,183899902,-0.496220457,
2009/6/1,60.099499,60.2985,58.209,58.706501,41.940109,102013517,-0.523824651,
2009/6/2,58.706501,59.7015,58.706501,59.602001,42.579857,80862290,-0.506079072,
2009/6/3,63.681599,63.681599,58.5075,59.502499,42.508766,73274541,-0.508050843,
2009/6/4,63.5821,63.5821,56.7164,57.6119,41.158123,81700460,-0.545515693,
2009/6/5,61.591999,61.591999,56.7164,57.114399,40.802704,42436120,-0.555374367,
2009/6/8,53.4328,57.811001,53.4328,56.318401,40.234043,55954373,-0.571148175,
2009/6/9,60.199001,60.199001,55.721401,55.8209,39.878624,75314691,-0.58100685,
2009/6/10,59.7015,59.7015,57.0149,57.9104,41.371372,55321223,-0.5396005,
2009/6/11,57.711399,58.009998,56.218899,58.009998,41.44252,54057938,-0.537626827,
2009/6/12,57.512402,57.512402,55.721401,55.721401,39.807545,87307354,-0.582978561,
2009/6/15,54.3284,54.726398,52.338299,53.034801,37.888222,98056833,-0.636217279,
2009/6/16,52.935299,54.0299,52.2388,53.333302,38.101479,78092510,-0.630302066,
2009/6/17,52.636799,52.636799,51.542301,51.741299,36.964146,83768750,-0.661849821,
2009/6/18,53.034801,53.034801,51.741299,52.437801,37.461735,62847667,-0.648047664,
2009/6/19,51.9403,52.2388,51.442799,52.039799,37.177391,66898822,-0.655934628,
2009/6/22,50.7463,52.8358,50.7463,52.736301,37.67498,48037989,-0.642132472,
2009/6/23,51.542301,51.542301,51.0448,51.0448,36.466564,59505038,-0.675651918,
2009/6/24,51.3433,54.527401,51.243801,52.636799,37.603893,122965755,-0.644104242,
2009/6/25,53.233799,53.631901,52.8358,53.4328,38.172558,56556368,-0.628330375,
2009/6/26,53.532299,54.228901,53.233799,54.129398,38.670212,68721892,-0.614526316,
2009/6/29,54.228901,54.228901,52.8358,53.1343,37.959305,64387327,-0.634245568,
2009/6/30,54.3284,54.427898,53.532299,54.427898,38.883465,45144594,-0.608611123,
2009/7/1,54.0299,55.2239,53.333302,54.726398,39.096706,46831989,-0.60269593,
2009/7/2,54.6269,55.024899,54.228901,54.825901,39.167793,34404161,-0.60072414,
2009/7/3,53.830799,54.726398,53.830799,54.726398,39.096706,27359112,-0.60269593,
2009/7/6,54.825901,55.024899,53.930401,54.129398,38.670212,33242381,-0.614526316,
2009/7/7,54.129398,55.323399,54.0299,55.124401,39.381046,37127710,-0.594808947,
2009/7/8,54.427898,54.427898,53.830799,54.129398,38.670212,58099043,-0.614526316,
2009/7/9,54.129398,55.8209,54.0299,55.024899,39.309956,60531143,-0.596780718,
2009/7/10,55.721401,55.920399,55.124401,55.8209,39.878624,52935353,-0.58100685,
2009/7/13,56.915401,57.0149,54.129398,54.726398,39.096706,67172182,-0.60269593,
2009/7/14,55.2239,55.920399,55.024899,55.5224,39.665375,88881184,-0.586922043,
2009/7/15,53.400002,55,53.099998,53.599998,40.467606,73533000,-0.625017114,
2009/7/16,55,55.200001,54,54.099998,40.845097,49572000,-0.615108918,
2009/7/17,54.900002,55,53.900002,54,40.769608,54577000,-0.617090517,
2009/7/20,54.900002,55.200001,54.5,54.799999,41.3736,69655000,-0.601237424,
2009/7/21,55,55.5,54.599998,55.5,41.902096,67895000,-0.58736593,
2009/7/22,55.200001,55.599998,54.700001,55.299999,41.751099,55795000,-0.591329228,
2009/7/23,55.5,56.700001,55.400002,56.5,42.657085,69194000,-0.567549539,
2009/7/24,57,57.299999,56.799999,57.200001,43.185581,81642000,-0.553678045,
2009/7/27,57.200001,57.900002,56.900002,57.599998,43.487572,49935000,-0.545751547,
2009/7/28,57.599998,57.900002,57.099998,57.900002,43.714077,48101000,-0.539806551,
2009/7/29,58,58,55.900002,56.5,42.657085,56781000,-0.567549539,
2009/7/30,56.099998,56.400002,55.200001,56,42.279591,62361000,-0.577457734,
2009/7/31,58.299999,59.200001,58.099998,58.900002,44.46907,196178000,-0.519990159,
2009/8/3,58.599998,58.599998,57.099998,58.299999,44.016075,69991000,-0.531880054,
2009/8/4,58.599998,58.799999,56.700001,57.599998,43.487572,62034000,-0.545751547,
2009/8/5,57.900002,58,56.599998,56.900002,42.959087,53365000,-0.559622942,
2009/8/6,57.5,57.5,56.5,56.799999,42.883587,53205000,-0.561604641,
2009/8/10,57.299999,58.299999,57,57.799999,43.63858,69103000,-0.541788249,
2009/8/11,57.299999,57.599998,56.5,57.099998,43.110077,64378000,-0.555659743,
2009/8/12,57.099998,57.5,56.5,57.5,43.412079,42908000,-0.547733147,
2009/8/13,58,58.599998,57.5,58.599998,44.242573,79925000,-0.525935156,
2009/8/14,59.200001,59.400002,58.5,58.900002,44.46907,51220000,-0.519990159,
2009/8/17,59,59.200001,57.400002,57.799999,43.63858,48628000,-0.541788249,
2009/8/18,57.099998,57.799999,56.599998,57.599998,43.487572,32027000,-0.545751547,
2009/8/19,57.5,57.900002,57.299999,57.400002,43.336586,21153000,-0.549714747,
2009/8/20,57.400002,57.799999,56.5,57.700001,43.56308,25658000,-0.543769849,
2009/8/21,58,58.099998,56.5,56.799999,42.883587,42051000,-0.561604641,
2009/8/24,57.799999,59,57.599998,58.400002,44.091576,59282000,-0.529898355,
2009/8/25,58.599998,59,58.299999,58.700001,44.318069,35268000,-0.523953457,
2009/8/26,58.700001,59,58,59,44.544567,50183000,-0.51800856,
2009/8/27,58.5,58.900002,57.900002,58.799999,44.39357,30410000,-0.521971858,
2009/8/28,59,59.5,58.299999,59.5,44.922066,49629000,-0.508100364,
2009/8/31,59.599998,59.799999,58.5,59.200001,44.695568,45013000,-0.514045262,
2009/9/1,59.400002,61,58.700001,61,46.05455,84266000,-0.478375777,
2009/9/2,60.400002,60.799999,59.599998,59.599998,44.997562,61298000,-0.506118764,
2009/9/3,60.200001,60.200001,59.299999,59.799999,45.148567,42433000,-0.502155466,
2009/9/4,60.200001,60.200001,59.5,60,45.299561,44401000,-0.498192168,
2009/9/7,60.099998,62,59.700001,62,46.809547,74764000,-0.458559385,
2009/9/8,62,63.099998,61.400002,62.700001,47.338043,70265000,-0.444687891,
2009/9/9,62.799999,63,62,62,46.809547,50654000,-0.458559385,
2009/9/10,64.699997,65,62,63.5,47.942032,96349000,-0.428834798,
2009/9/11,62.799999,62.799999,61.900002,62.400002,47.111546,47431000,-0.450632789,
2009/9/14,62.400002,62.5,60.799999,61.5,46.432053,44672000,-0.468467581,
2009/9/15,61,62.700001,61,62.5,47.187042,36111000,-0.448651189,
2009/9/16,62.599998,63.400002,62.5,62.700001,47.338043,35054000,-0.444687891,
2009/9/17,63,63,62,62.5,47.187042,38573000,-0.448651189,
2009/9/18,62,62.700001,61.799999,62.700001,47.338043,46352000,-0.444687891,
2009/9/21,62.5,62.599998,61.5,62.299999,47.036041,33473000,-0.452614487,
2009/9/22,62,62.799999,62,62.5,47.187042,24321000,-0.448651189,
2009/9/23,62.700001,62.900002,61.400002,62.299999,47.036041,34755000,-0.452614487,
2009/9/24,62,62,60.5,60.799999,45.903561,54162000,-0.482339075,
2009/9/25,61,61.299999,60.400002,61.099998,46.130051,45106000,-0.476394177,
2009/9/28,61.400002,61.400002,60.5,60.700001,45.828056,27489000,-0.484320674,
2009/9/29,62,63.700001,62,63.700001,48.09304,82548000,-0.4248715,
2009/9/30,63.700001,65,63.700001,64.5,48.697029,102127000,-0.409018406,
2009/10/1,65,65.199997,63.799999,65,49.074528,54800000,-0.399110211,
2009/10/2,63,63.299999,62.5,62.700001,47.338043,77795000,-0.444687891,
2009/10/5,62,62.200001,61.5,62,46.809547,60826000,-0.458559385,
2009/10/6,62,63,61.599998,62.400002,47.111546,81906000,-0.450632789,
2009/10/7,63,63,61.700001,62.099998,46.885044,62388000,-0.456577786,
2009/10/8,61.200001,61.799999,60.900002,60.900002,45.979061,82064000,-0.480357376,
2009/10/9,60.799999,61.299999,60.700001,61.099998,46.130051,67762000,-0.476394177,
2009/10/12,61.799999,61.799999,60.599998,61.200001,46.205555,36486000,-0.474412479,
2009/10/13,60.599998,61.799999,60.299999,61.799999,46.658543,51266000,-0.462522683,
2009/10/14,62.5,63.5,62.299999,63.5,47.942032,85334000,-0.428834798,
2009/10/15,64,64,63,63.799999,48.168533,62541000,-0.4228899,
2009/10/16,62.5,63,61.799999,61.900002,46.734051,75045000,-0.460540985,
2009/10/19,61.700001,61.900002,61,61.400002,46.356552,103211000,-0.47044918,
2009/10/20,61.799999,62.299999,61.799999,62,46.809547,67524000,-0.458559385,
2009/10/21,61.700001,62.200001,61.299999,61.599998,46.507549,48816000,-0.466485981,
2009/10/22,62.200001,62.200001,61,61.799999,46.658543,72693000,-0.462522683,
2009/10/23,62,62.099998,61.5,61.5,46.432053,36966000,-0.468467581,
2009/10/26,61.799999,62.299999,61.5,61.5,46.432053,36720000,-0.468467581,
2009/10/27,61.5,61.900002,61.099998,61.299999,46.281052,49427000,-0.472430879,
2009/10/28,61.299999,61.5,60.5,60.5,45.677055,62705000,-0.488283972,
2009/10/29,60,60.599998,59,60.299999,45.526062,103965000,-0.492247271,
2009/10/30,61.400002,61.400002,60,60,45.299561,65520000,-0.498192168,
2009/11/2,59.5,60.200001,59.200001,59.799999,45.148567,38079000,-0.502155466,
2009/11/3,59.700001,59.700001,59.099998,59.200001,44.695568,52726000,-0.514045262,
2009/11/4,59.200001,59.700001,59,59.599998,44.997562,64073000,-0.506118764,
2009/11/5,59.900002,60,59.400002,59.700001,45.073063,43726000,-0.504137066,
2009/11/6,60.299999,60.299999,59.700001,60,45.299561,44520000,-0.498192168,
2009/11/9,60.5,60.5,59.799999,60,45.299561,34813000,-0.498192168,
2009/11/10,60.400002,60.5,60,60.5,45.677055,40584000,-0.488283972,
2009/11/11,61,62.5,60.900002,62.200001,46.960545,94778000,-0.454596087,
2009/11/12,62.5,62.799999,61.900002,62.200001,46.960545,102770000,-0.454596087,
2009/11/13,61.799999,62.200001,61.5,61.799999,46.658543,43120000,-0.462522683,
2009/11/16,62.400002,62.700001,62.200001,62.400002,47.111546,59633000,-0.450632789,
2009/11/17,63,63.200001,62.099998,62.599998,47.262543,57822000,-0.44666959,
2009/11/18,63,63.200001,62.700001,62.900002,47.48904,54524000,-0.440724593,
2009/11/19,62.900002,63.200001,62.700001,62.900002,47.48904,40088000,-0.440724593,
2009/11/20,62.799999,62.799999,61.400002,61.700001,46.58305,50419000,-0.464504283,
2009/11/23,61.400002,62.099998,61.400002,62,46.809547,25386000,-0.458559385,
2009/11/24,62.200001,62.5,61.799999,62.400002,47.111546,25992000,-0.450632789,
2009/11/25,62.200001,63,62.200001,62.700001,47.338043,46553000,-0.444687891,
2009/11/26,62.799999,63,61.799999,62,46.809547,31172000,-0.458559385,
2009/11/27,61.099998,61.299999,60,60,45.299561,93737000,-0.498192168,
2009/11/30,61,61.299999,60.700001,61.099998,46.130051,32695000,-0.476394177,
2009/12/1,61.5,61.599998,60.400002,60.700001,45.828056,53946000,-0.484320674,
2009/12/2,61.400002,61.5,60.5,60.799999,45.903561,38474000,-0.482339075,
2009/12/3,61.599998,61.799999,61,61.5,46.432053,54543000,-0.468467581,
2009/12/4,61.5,61.900002,61.299999,61.5,46.432053,26379000,-0.468467581,
2009/12/7,62,62.799999,62,62.5,47.187042,46543000,-0.448651189,
2009/12/8,62.900002,62.900002,61.900002,62.400002,47.111546,39388000,-0.450632789,
2009/12/9,62.200001,62.400002,61.900002,62.400002,47.111546,37770000,-0.450632789,
2009/12/10,62.799999,62.799999,61,61.299999,46.281052,62875000,-0.472430879,
2009/12/11,61.900002,62.599998,61.400002,62.599998,47.262543,40997000,-0.44666959,
2009/12/14,62.099998,62.799999,62,62.700001,47.338043,38704000,-0.444687891,
2009/12/15,62.5,62.700001,62.200001,62.700001,47.338043,27949000,-0.444687891,
2009/12/16,62.5,62.5,61.5,61.799999,46.658543,49488000,-0.462522683,
2009/12/17,62.099998,62.400002,61.5,62.200001,46.960545,33109000,-0.454596087,
2009/12/18,61.5,61.900002,61.299999,61.900002,46.734051,32071000,-0.460540985,
2009/12/21,62.400002,62.799999,62.200001,62.200001,46.960545,52334000,-0.454596087,
2009/12/22,62.599998,62.900002,62.5,62.900002,47.48904,43944000,-0.440724593,
2009/12/23,63,63.5,62.799999,63.400002,47.866535,65488000,-0.430816397,
2009/12/24,63.400002,63.700001,63.299999,63.599998,48.017529,56297000,-0.426853198,
2009/12/25,63.900002,63.900002,63.099998,63.400002,47.866535,20204000,-0.430816397,
